SK_ID_CURR,TARGET,CODE_GENDER,AMT_CREDIT,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,OCCUPATION_TYPE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_AVG,FLOORSMAX_MODE,FLOORSMAX_MEDI,TOTALAREA_MODE,DAYS_LAST_PHONE_CHANGE
148287,0,F,900000.0,900000.0,Working,Higher education,-14779,-7775,-4258,Core staff,2,2,Medicine,,0.7032438609239934,0.7751552674785404,,,,,-203.0
148288,0,F,1448104.5,1264500.0,Pensioner,Secondary / secondary special,-19508,365243,-3044,,2,2,XNA,,0.6244073118807303,0.7209441499436497,0.1667,0.1667,0.1667,0.092,-769.0
148290,1,F,303489.0,274500.0,State servant,Secondary / secondary special,-12410,-4782,-766,,2,2,Medicine,0.3638342423188608,0.57882220911215,,,,,,-2.0
148291,0,M,814041.0,679500.0,Working,Secondary / secondary special,-15421,-1831,-3562,Medicine staff,2,2,Medicine,0.7149955041530563,0.6370223826599463,0.5531646987710016,0.1667,0.1667,0.1667,0.1262,-2467.0
148293,0,M,898434.0,832500.0,Commercial associate,Higher education,-17319,-426,-800,,2,2,Business Entity Type 3,,0.6557576087305913,0.190705947811054,0.3333,0.3333,0.3333,0.074,-671.0
148295,0,F,296280.0,225000.0,State servant,Secondary / secondary special,-11335,-948,-1776,Core staff,2,2,Government,0.2610610314053966,0.6609270099135092,0.4507472818545589,,,,,-842.0
148296,0,M,1288350.0,1125000.0,State servant,Higher education,-18643,-10501,-2165,Core staff,1,1,University,0.6745443730788251,0.7187785946362268,0.4382813743111921,0.4583,0.4583,0.4583,0.2476,-1097.0
148297,0,M,450000.0,450000.0,Working,Secondary / secondary special,-10863,-1615,-3308,Drivers,2,2,Business Entity Type 3,,0.3205911492151219,0.1510075350878296,,,,,-257.0
148298,0,M,270000.0,270000.0,Working,Secondary / secondary special,-13996,-1776,-4565,Laborers,2,2,Industry: type 11,,0.6798120934364773,,,,,,-1206.0
148299,0,F,526491.0,454500.0,Working,Secondary / secondary special,-11166,-3200,-2472,Secretaries,2,2,Medicine,,0.5408359031407869,0.6801388218428291,0.0,0.0,0.0,0.0016,0.0
148300,0,F,312147.0,279000.0,Commercial associate,Higher education,-13428,-1351,-5107,Sales staff,2,2,Trade: type 7,0.7747351886343136,0.6389214120994879,0.4083588531230431,0.375,0.375,0.375,0.1848,-1331.0
148301,0,F,47970.0,45000.0,Working,Secondary / secondary special,-17305,-1826,-838,,2,2,Business Entity Type 3,,0.7488708932266656,0.2458512138252296,,,,,-1393.0
148302,0,F,180000.0,180000.0,Working,Secondary / secondary special,-17123,-439,-671,Laborers,2,2,Industry: type 2,0.31986977632649,0.5527300993490079,0.059629657546692,,,,,-880.0
148303,0,M,1056447.0,922500.0,Commercial associate,Higher education,-12007,-3558,-3902,,3,3,Transport: type 4,0.3069237074269984,0.4229096812032678,0.7922644738669378,0.3333,0.3333,0.3333,0.103,-1913.0
148304,0,F,900000.0,900000.0,Working,Secondary / secondary special,-9481,-438,-2157,Sales staff,2,2,Self-employed,0.5229583451400109,0.5796269849948221,0.3016248916841194,,,,,-750.0
148305,0,M,855882.0,765000.0,Working,Secondary / secondary special,-9651,-1196,-2288,Sales staff,2,2,Trade: type 2,0.3108676041917593,0.10919230664415,0.475849908720221,,,,,-450.0
148306,0,F,135000.0,135000.0,Unemployed,Incomplete higher,-10079,365243,-2484,,2,2,XNA,,0.6004696727039048,,0.3333,0.3333,0.3333,0.2603,-529.0
148307,0,F,808650.0,675000.0,Commercial associate,Secondary / secondary special,-16707,-2258,-235,Realty agents,2,2,Self-employed,,0.6461037890254693,,0.1667,0.1667,0.1667,0.0788,0.0
148308,1,M,781920.0,675000.0,Commercial associate,Higher education,-13203,-2404,-4732,Managers,1,1,Business Entity Type 3,0.5979375351270506,0.6401161833252154,,0.1042,0.0417,0.1042,0.0508,-2010.0
148309,0,F,675000.0,675000.0,Working,Higher education,-15761,-7952,-4391,Managers,1,1,Business Entity Type 3,0.8574093010114296,0.7274861887402801,0.7649392739475195,,,,,-3614.0
148310,0,F,640080.0,450000.0,Working,Secondary / secondary special,-19498,-2947,-3000,Sales staff,2,2,Self-employed,0.8844203875208548,0.6505610083327016,0.4596904504249018,0.1667,0.1667,0.1667,0.0528,-2.0
148311,0,M,1687266.0,1575000.0,Commercial associate,Secondary / secondary special,-20732,-4669,-4230,,1,1,Business Entity Type 3,,0.33948323575635,0.7281412993111438,,,,0.3687,0.0
148312,1,F,515529.0,391500.0,Commercial associate,Secondary / secondary special,-9951,-1044,-2565,,2,2,Advertising,0.2928505264628187,0.7143685347259238,0.4014074137749511,0.375,0.375,0.375,0.4396,-847.0
148313,0,F,166500.0,166500.0,Working,Secondary / secondary special,-8137,-998,-817,Cooking staff,2,2,University,0.2552260909991268,0.4510392220899472,,,,,,-569.0
148315,0,F,101880.0,90000.0,Pensioner,Secondary / secondary special,-23510,365243,-4216,,2,2,XNA,0.8864157101631701,0.3951301683401476,0.4956658291397297,,,,,0.0
148316,0,F,225000.0,225000.0,Commercial associate,Secondary / secondary special,-18039,-3134,-1594,,2,2,Other,,0.6438053903859531,0.8245949709919925,,,,,-799.0
148317,0,F,900000.0,900000.0,Working,Secondary / secondary special,-14030,-1521,-4330,,2,2,Hotel,0.7802947904444764,0.2007754035972499,0.8327850252992314,0.3333,0.3333,0.3333,0.244,-178.0
148318,0,F,521280.0,450000.0,Working,Secondary / secondary special,-17506,-1770,-1058,,2,2,Business Entity Type 3,0.3714870966453465,0.7328500223118722,0.4294236843421945,,,,,-1945.0
148321,0,F,1129500.0,1129500.0,Commercial associate,Secondary / secondary special,-17778,-1817,-1322,Laborers,2,2,Business Entity Type 3,,0.5632736385237485,0.8337869986815019,,,,,-999.0
148324,0,F,547344.0,472500.0,Working,Secondary / secondary special,-17794,-347,-1318,Laborers,2,2,Industry: type 4,0.6743813436022981,0.5506586628079545,0.8327850252992314,0.0417,0.0417,0.0417,0.0204,-155.0
148326,0,F,225000.0,225000.0,State servant,Higher education,-11229,-3887,-3540,,2,2,Security Ministries,0.5441382230638815,0.58987982925765,0.4507472818545589,,,,0.0064,-2756.0
148327,0,F,675000.0,675000.0,Working,Incomplete higher,-11037,-466,-2212,,2,2,School,,0.4718879833522456,0.3376727217405312,0.4583,0.4583,0.4583,0.4959,-860.0
148328,0,F,327024.0,270000.0,State servant,Secondary / secondary special,-10532,-3059,-2905,Medicine staff,2,2,Kindergarten,0.1663543842683522,0.6106909025052795,0.4543210601605785,0.0833,0.0833,0.0833,0.031,0.0
148329,0,M,339241.5,238500.0,Working,Higher education,-13298,-393,-4985,Security staff,2,2,Police,,0.609645403845874,0.3185955240537633,,,,,0.0
148330,0,F,604152.0,540000.0,Pensioner,Secondary / secondary special,-23273,365243,-4320,,2,2,XNA,0.8031576310683989,0.4762006175343576,0.7136313997323308,0.0417,0.0417,0.0417,0.0044,-424.0
148331,1,F,225000.0,225000.0,Working,Secondary / secondary special,-12687,-804,-749,Sales staff,2,2,Business Entity Type 1,0.3937095214032156,0.0029664294839103,0.228883416700673,,,,,-398.0
148332,0,F,1546020.0,1350000.0,Pensioner,Secondary / secondary special,-17838,365243,-1365,,2,2,XNA,,0.6771168164697379,0.2778856891082046,0.1667,0.1667,0.1667,0.0398,-1003.0
148334,0,F,1350000.0,1350000.0,Working,Higher education,-13683,-2056,-4156,High skill tech staff,3,2,Industry: type 9,0.4679813661879583,0.3476301128774118,,0.1667,0.1667,0.1667,0.065,-174.0
148335,0,M,378000.0,378000.0,Working,Higher education,-10967,-3154,-3472,Laborers,2,2,Business Entity Type 3,,0.675105580274653,0.4974688893052743,,,,,-2592.0
148336,0,M,1350000.0,1350000.0,Working,Higher education,-15505,-1988,-4774,Managers,2,2,Business Entity Type 3,0.6791169828468494,0.6698558498203733,,,,,,-554.0
148337,0,M,521280.0,450000.0,Working,Secondary / secondary special,-13627,-222,-4246,Laborers,2,2,Self-employed,0.4672815702413091,0.4186353450729519,0.5709165417729987,,,,,-951.0
148338,0,F,395766.0,283500.0,Commercial associate,Secondary / secondary special,-17314,-5477,-853,Accountants,2,2,Business Entity Type 3,0.6207337493196495,0.5001166883396595,0.4101025731788671,0.1667,0.1667,0.1667,0.1068,-1741.0
148340,0,M,1460691.0,1363500.0,Commercial associate,Secondary / secondary special,-12904,-1878,-4681,Drivers,2,2,Self-employed,,0.5201801607124512,0.4066174366275036,0.1667,0.1667,0.1667,0.0632,-2629.0
148341,0,M,595903.5,481500.0,Commercial associate,Secondary / secondary special,-10229,-1708,-2025,,2,2,Business Entity Type 3,0.2041640696572312,0.1799696629010425,0.1047946227497676,0.125,0.125,0.125,0.0314,-548.0
148342,0,F,1188000.0,1188000.0,Working,Incomplete higher,-15651,-1883,-2388,Core staff,2,2,Self-employed,,0.7336754919406919,,,,,,-421.0
148343,0,F,1125000.0,1125000.0,Working,Secondary / secondary special,-16592,-1722,-139,Cleaning staff,2,1,Industry: type 9,,0.4649075367033335,0.2567055724393002,0.3333,0.3333,0.3333,0.2205,-1039.0
148344,0,F,900000.0,900000.0,Working,Secondary / secondary special,-17699,-799,-1244,,2,2,Business Entity Type 3,,0.5726261537573984,0.3280631605201915,,,,,-509.0
148345,0,M,640080.0,450000.0,Working,Higher education,-17227,-182,-777,Drivers,2,2,Business Entity Type 3,,0.6766816011821557,0.7992967832109371,,,,,-1827.0
148346,1,F,284400.0,225000.0,Working,Secondary / secondary special,-10782,-407,-2177,Cooking staff,2,2,Industry: type 3,0.2266555596753655,0.0766480894112316,0.3201633668633456,,,,,-306.0
148347,0,M,324216.0,256500.0,Working,Secondary / secondary special,-8308,-323,-986,HR staff,2,2,Business Entity Type 3,,0.3775881574919191,0.1841161559307151,0.1667,0.1667,0.1667,0.0725,-5.0
148348,0,F,298512.0,270000.0,Commercial associate,Higher education,-16693,-208,-235,Core staff,1,1,Business Entity Type 1,,0.7551630300612373,0.6397075677637197,0.1667,0.1667,0.1667,0.0778,-4002.0
148349,0,F,629325.0,562500.0,Commercial associate,Secondary / secondary special,-14345,-1476,-4457,Secretaries,1,1,Business Entity Type 3,0.6496245500056748,0.8037602091146205,0.7801436381572275,0.25,0.1667,0.25,0.0226,-5.0
148350,0,F,573628.5,463500.0,Working,Secondary / secondary special,-18240,-974,-1676,Laborers,3,3,Self-employed,0.6327124666262262,0.4265803399218113,,,,,,-1670.0
148351,0,M,900000.0,900000.0,Working,Lower secondary,-15826,-1251,-2644,Security staff,3,3,Transport: type 4,0.4376241740844492,0.4169332402734039,0.248535557339522,0.1667,0.1667,0.1667,0.1163,-564.0
148352,1,F,175896.0,126000.0,Working,Secondary / secondary special,-16856,-228,-344,,3,3,Other,,0.4067792988027077,0.4083588531230431,,,,,-478.0
148353,0,F,893254.5,733500.0,Working,Secondary / secondary special,-17964,-1755,-1449,,2,2,Other,,0.2545565763001556,0.4902575124990026,0.0833,0.0833,0.0833,0.0178,-513.0
148354,0,F,722430.0,517500.0,Working,Secondary / secondary special,-12259,-539,-4406,Sales staff,2,2,Business Entity Type 3,,0.1596792335026377,0.6801388218428291,,,,,-1097.0
148355,0,F,272578.5,207000.0,Commercial associate,Secondary / secondary special,-11501,-1657,-2848,Core staff,2,2,Trade: type 7,0.572002697461153,0.6350481193103518,0.6041125998015721,0.3333,0.3333,0.3333,0.3628,-3373.0
148356,0,F,208512.0,180000.0,Commercial associate,Higher education,-14135,-3364,-1508,Core staff,2,2,University,,0.4528103681324779,,0.5067,0.5417,0.5417,0.2183,-1287.0
148357,0,M,523237.5,432000.0,Working,Secondary / secondary special,-9783,-225,-2465,Laborers,2,2,Business Entity Type 3,,0.2931531360925193,0.7121551551910698,0.1667,0.1667,0.1667,0.0521,-450.0
148358,0,F,1078200.0,900000.0,Commercial associate,Secondary / secondary special,-16653,-170,-120,Security staff,2,2,Business Entity Type 3,,0.64223928153942,0.0963186927645401,,,,,-746.0
148360,1,M,672187.5,634500.0,Commercial associate,Secondary / secondary special,-10017,-1266,-1895,Managers,2,2,Construction,,0.1591810450774382,0.6144143775673561,,,,,-651.0
148362,0,M,354276.0,292500.0,Working,Secondary / secondary special,-8417,-316,-1097,Drivers,3,3,Business Entity Type 3,,0.4433089872244267,,0.125,0.1667,0.1667,0.0342,-128.0
148363,1,M,760225.5,679500.0,Working,Secondary / secondary special,-14757,-2741,-4632,Drivers,2,2,Business Entity Type 3,0.6242194074793369,0.4786011329200636,0.4561097392782771,,,,,-729.0
148365,0,F,1515415.5,1354500.0,Working,Secondary / secondary special,-16388,-4118,-3986,Managers,2,2,Business Entity Type 3,0.6871511002791352,0.508655114619577,,0.1667,0.1667,0.1667,0.1068,-1780.0
148366,0,F,284400.0,225000.0,Working,Secondary / secondary special,-16764,-592,-322,,2,2,Self-employed,0.7265543573506674,0.5678674123729996,,,,,,-3391.0
148367,0,M,545040.0,450000.0,Working,Secondary / secondary special,-10204,-2431,-2878,Low-skill Laborers,3,3,Business Entity Type 3,0.1250000199378836,0.5201419546626572,0.5797274227921155,,,,,-375.0
148368,0,F,1435500.0,1435500.0,Pensioner,Lower secondary,-21109,365243,-3935,,2,2,XNA,,0.7736451488680871,0.5937175866150576,0.1667,0.1667,0.1667,0.1213,-1241.0
148369,0,F,203760.0,180000.0,Working,Secondary / secondary special,-11749,-1218,-401,,2,2,Other,,0.5448354111817257,0.7062051096536562,0.1667,0.1667,0.1667,0.0606,-1546.0
148370,0,M,342000.0,342000.0,Working,Higher education,-9183,-729,-1598,Core staff,2,2,Trade: type 2,0.1694777727733348,0.2620553359511834,0.326475210066026,0.3333,0.3333,0.3333,0.0867,-1246.0
148371,0,F,343800.0,225000.0,Commercial associate,Higher education,-12597,-2476,-525,Accountants,2,2,Business Entity Type 2,0.5514210246917758,0.4503895688633202,0.5902333386185574,0.3333,0.3333,0.3333,0.2716,-1310.0
148372,0,F,454500.0,454500.0,Working,Higher education,-18066,-1123,-1572,Managers,2,2,Government,,0.5931873988437777,0.4866531565147181,0.1667,0.1667,0.1667,0.1096,-3203.0
148373,0,M,808650.0,675000.0,Working,Lower secondary,-21379,-5177,-4037,Laborers,2,2,Industry: type 3,,0.3079626175744245,0.6092756673894402,0.0833,0.0833,0.0833,0.0159,-1806.0
148374,0,F,239850.0,225000.0,Working,Higher education,-14622,-4521,-1792,Core staff,2,2,Self-employed,0.6675944214728236,0.6795454823560807,0.3944954053123993,0.0833,0.0833,0.0833,0.0205,-1580.0
148375,0,M,450000.0,450000.0,Working,Secondary / secondary special,-15820,-2064,-4423,Security staff,2,2,Security,,0.6264769163947602,0.7421816117614419,,,,,-2386.0
148376,0,M,225000.0,225000.0,Commercial associate,Higher education,-13448,-651,-687,Accountants,2,2,Bank,0.2588283022730671,0.0467856282360768,0.6863823354047934,0.1667,0.1667,0.1667,0.1062,-332.0
148377,0,F,436032.0,360000.0,Working,Incomplete higher,-8116,-186,-779,Sales staff,2,2,Self-employed,0.2999104336333082,0.1287850509785064,0.1068419476808217,,,,,-271.0
148378,0,F,1042560.0,900000.0,Commercial associate,Higher education,-14488,-1898,-4276,Managers,3,3,Trade: type 3,0.483002151888245,0.4973887311814842,0.7874761977281463,,,,,-615.0
148379,0,F,675000.0,675000.0,Working,Secondary / secondary special,-23185,-971,-4186,,2,2,Religion,,0.6239610314907778,0.5460231970049609,0.375,0.375,0.375,0.143,0.0
148381,0,F,313438.5,283500.0,Pensioner,Secondary / secondary special,-19951,365243,-3480,,2,2,XNA,0.7964794087196506,0.5787262475312671,,0.3333,0.3333,0.3333,0.1341,0.0
148383,0,M,641173.5,553500.0,Working,Secondary / secondary special,-14148,-1103,-5002,Laborers,2,2,Agriculture,0.4890148646819472,0.6257756094794074,,,,,,-1703.0
148384,0,F,900000.0,900000.0,Working,Secondary / secondary special,-9282,-205,-1958,Laborers,3,3,Business Entity Type 3,0.1728068101280006,0.4518244422880099,0.4276573700350293,0.1667,0.1667,0.1667,0.0738,-1714.0
148385,0,F,808650.0,675000.0,Commercial associate,Secondary / secondary special,-16596,-5053,-6,,2,2,Self-employed,,0.5470849993072783,,0.3333,0.3333,0.3333,0.0974,0.0
148387,0,F,1006920.0,900000.0,Commercial associate,Secondary / secondary special,-21926,-5950,-4984,Managers,3,3,Business Entity Type 3,,0.5766082616911954,0.363945238612397,,,,,-2442.0
148388,0,F,675000.0,675000.0,Pensioner,Secondary / secondary special,-23497,365243,-4461,,2,2,XNA,,0.5750433012335741,0.5691487713619409,,,,,-285.0
148389,0,F,337500.0,337500.0,Working,Secondary / secondary special,-19976,-3777,-2673,Laborers,1,1,Business Entity Type 3,0.8951863645313545,0.7038686915645215,0.2735646775174348,0.1667,0.1667,0.1667,0.0675,-1708.0
148390,0,F,318528.0,252000.0,Commercial associate,Secondary / secondary special,-19252,-5071,-2803,Managers,2,2,Other,,0.2414514227673273,0.7295666907060153,0.3333,0.3333,0.3333,0.2585,0.0
148391,0,F,305955.0,283500.0,Working,Secondary / secondary special,-17144,-1134,-700,Sales staff,2,2,Business Entity Type 3,0.6633498267839971,0.4368215194546061,0.6413682574954046,0.3333,0.3333,0.3333,0.5825,-1657.0
148392,0,F,62361.0,58500.0,Working,Secondary / secondary special,-11008,-3008,-3373,Cleaning staff,2,2,School,,0.1781278695140716,0.5334816299804352,,,,,-137.0
148395,0,M,640080.0,450000.0,Working,Higher education,-13407,-2147,-4673,,2,2,Business Entity Type 3,0.4953246442440161,0.6939341391280051,0.4974688893052743,0.1667,0.1667,0.1667,0.1349,-1922.0
148396,0,M,268659.0,243000.0,Pensioner,Secondary / secondary special,-20799,365243,-4256,,3,3,XNA,,0.7648502390948381,,0.3333,0.3333,0.3333,0.1301,-3.0
148397,0,F,526491.0,454500.0,Pensioner,Secondary / secondary special,-20230,365243,-3049,,2,2,XNA,0.8027786371572853,0.5597739740472576,,,,,,-5.0
148398,1,F,323460.0,270000.0,State servant,Higher education,-13582,-575,-4288,Core staff,3,3,School,,0.0318903781427335,0.158554899794863,,,,,0.0
148399,0,F,1506816.0,1350000.0,Working,Higher education,-20556,-1232,-3432,Accountants,3,3,Business Entity Type 3,0.7724484854460691,0.4343753544537375,0.5797274227921155,0.1667,0.1667,0.1667,0.066,-1465.0
148400,0,F,337500.0,337500.0,Commercial associate,Higher education,-21664,-1177,-4826,Core staff,2,2,School,,0.5631122514036295,0.3893387918468769,,,,,-506.0
148401,0,F,417024.0,360000.0,Pensioner,Secondary / secondary special,-23066,365243,-4453,,3,3,XNA,,0.4749844054617677,0.746300213050371,,,,,-479.0
148402,0,F,755190.0,675000.0,Working,Secondary / secondary special,-18453,-7117,-2001,Laborers,2,2,Agriculture,,0.5946114011879868,0.7338145369642702,,,,,-2863.0
148403,0,F,454500.0,454500.0,Pensioner,Secondary / secondary special,-20931,365243,-2485,,3,3,XNA,,0.4120985179547973,,,,,,-725.0
148405,0,M,810000.0,810000.0,Working,Incomplete higher,-10879,-3907,-3446,,2,2,Business Entity Type 2,0.436334535725249,0.4459819262959913,0.7826078370261895,0.1667,0.1667,0.1667,0.063,-3.0
148406,0,F,183294.0,153000.0,Commercial associate,Incomplete higher,-10470,-581,-3003,Accountants,2,2,Transport: type 4,0.5245855470793792,0.5735303226355871,0.1110424022694314,0.1667,0.1667,0.1667,0.0775,-881.0
148407,0,M,545040.0,450000.0,Commercial associate,Higher education,-16081,-1799,-4025,Drivers,2,2,Transport: type 3,,0.4672529204446738,0.3606125659189888,,,,,-1623.0
148408,0,M,900000.0,900000.0,Commercial associate,Higher education,-10752,-546,-3365,Managers,2,2,Business Entity Type 3,0.6794308855497786,0.5267804195647732,0.4578995512067301,,,,,-206.0
148409,0,F,1288350.0,1125000.0,Working,Secondary / secondary special,-14340,-2751,-5344,Laborers,2,2,Self-employed,0.8282703004816389,0.6830211733853917,,0.1667,0.1667,0.1667,0.0539,0.0
148410,0,M,675000.0,675000.0,Working,Secondary / secondary special,-16175,-3432,-4124,Laborers,2,2,Industry: type 7,,0.1572733295432992,,0.3333,0.3333,0.3333,0.0632,-2290.0
148411,0,M,254700.0,225000.0,Commercial associate,Secondary / secondary special,-10040,-221,-2696,Core staff,2,2,Transport: type 2,,0.5700125947619713,0.5549467685334323,,,,,0.0
148412,0,F,568800.0,450000.0,Working,Secondary / secondary special,-14034,-2166,-1471,Cleaning staff,1,1,School,0.5173389858332428,0.6903462844634743,0.5919766183185521,0.1562,0.0833,0.1042,0.021,-1459.0
148413,0,F,808650.0,675000.0,Working,Secondary / secondary special,-22067,-846,-4292,Accountants,2,2,Other,,0.6657956135227612,0.5352762504724826,0.3333,0.3333,0.3333,0.1403,-2504.0
